149	Coronary Arteriosclerosis|Inflammation|Liver Cirrhosis, Experimental|Coronary Artery Disease
150	Arthritis, Adjuvant-Induced|Corpus Luteum Cyst|Endometriosis|Inflammation|Lymphoma|Ovarian Cysts|Ankylosing spondylitis|Physiological Sexual Disorders|Chloracne|Endometrioma|Arthritis, Collagen-Induced|Arthritis, Experimental
151	Fever|Hydronephrosis|Inflammation|Polyuria
152	Adenocarcinoma|Adrenal Gland Neoplasms|Albuminuria|Alloxan Diabetes|Amyotrophic Lateral Sclerosis|Cardiac Arrhythmia|Rheumatoid Arthritis|Asphyxia Neonatorum|Atherosclerosis|Autistic Disorder|Barrett Esophagus|Malignant neoplasm of urinary bladder|Bladder neck obstruction|Bladder Neoplasm|Bone neoplasms|Malignant neoplasm of breast|Burn injury|Cachexia|Malignant Neoplasms|Carcinoma|Carcinoma in Situ|Malignant tumor of colon|Malignant neoplasm of skin|Renal Cell Carcinoma|Squamous cell carcinoma|Carcinoma, Transitional Cell|Cardiovascular Diseases|Brain Ischemia|Cognition Disorders|Colitis|Colonic Neoplasms|Colorectal Carcinoma|Colorectal Neoplasms|Coronary Arteriosclerosis|Curling Ulcer|Mental Depression|Endogenous depression|Depressive disorder|Diabetes Mellitus|Diabetes Mellitus, Experimental|Drug toxicity|Duodenal Ulcer|Edema|Endometriosis|Esophageal Neoplasms|Fever|Fibrosis|Gastroesophageal reflux disease|Glaucoma, Open-Angle|Glioma|Heart failure|Congestive heart failure|Hemopericardium|Hepatitis, Toxic|Hydronephrosis|Hyperalgesia|Hyperemia|Hyperglycemia|Hyperplasia|Hypertensive disease|Mammary Ductal Carcinoma|Inflammation|Inflammatory Bowel Diseases|Intestinal Polyps|Jacksonian Seizure|Kidney Diseases|Kidney Failure, Chronic|Kidney Neoplasm|Left-Sided Heart Failure|leiomyosarcoma|Chronic Lymphocytic Leukemia|Leukoplakia, Oral|Liver Cirrhosis, Experimental|Lung diseases|Lupus Erythematosus, Systemic|Malignant neoplasm of stomach|Marijuana Abuse|Melancholia|melanoma|Mouth Diseases|Mouth Neoplasms|Neoplasm Metastasis|Neoplasm Recurrence, Local|Neoplasms|nervous system disorder|Obesity|Oral Submucous Fibrosis|Pancreatic Neoplasm|Pancreatitis|Papilloma|Pericardial effusion|Adenomatous Polyposis Coli|Precancerous Conditions|Cardiomyopathies, Primary|Prostatic Neoplasms|Proteinuria|Precocious Puberty|Reperfusion Injury|Schizophrenia|Myocardial Diseases, Secondary|Seizures|Dermatologic disorders|Skin Neoplasms|Status Epilepticus|Stomach Neoplasms|Gastric ulcer|Streptozotocin Diabetes|Cerebrovascular accident|Thrombosis|Thyroid Neoplasm|Tongue Neoplasms|Unipolar Depression|Adverse reaction to drug|Venous Engorgement|B-Cell Lymphomas|Injuries, Acute Brain|Depressive Syndrome|Benign Neoplasm|Thrombus|Complex partial seizures|Thyroid Gland Follicular Adenoma|Premature Birth|Anasarca|Malignant neoplasm of tongue|Malignant neoplasm of mouth|Aortic Aneurysm, Abdominal|Reactive Hyperemia|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Leiomyosarcoma, Epithelioid|Leiomyosarcoma, Myxoid|Papilloma, Squamous Cell|Papillomatosis|Cholangiocarcinoma|Generalized seizures|Seizures, Clonic|Heart Failure, Right-Sided|Libman-Sacks Disease|Chylopericardium|mixed gliomas|Asthma, Occupational|Endometrioma|Brain Injuries|Petit mal status|Visual seizure|Tonic Seizures|Epileptic drop attack|Secondary Open Angle Glaucoma|Brain Lacerations|Malignant Bone Neoplasm|Squamous cell carcinoma of esophagus|Adenocarcinoma Of Esophagus|Conventional (Clear Cell) Renal Cell Carcinoma|Depression, Neurotic|Condition, Preneoplastic|Grand Mal Status Epilepticus|Active Hyperemia|Thyroid associated opthalmopathies|Glaucoma, Primary Open Angle|Intrahepatic Cholangiocarcinoma|Malignant neoplasm of pancreas|Congestive Ophthalmopathy|Malignant neoplasm of prostate|Amyotrophic Lateral Sclerosis With Dementia|Complex Partial Status Epilepticus|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Brain Injuries, Focal|Allodynia|Tonic - clonic seizures|Mood Disorders|Amyotrophic Lateral Sclerosis, Guam Form|Malignant neoplasm of esophagus|Thyroid carcinoma|Malignant Glioma|Neurogenic Inflammation|Breast Carcinoma|Malignant neoplasm of kidney|Adrenal Cancer|Non-epileptic convulsion|Single Seizure|Atonic Absence Seizures|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Acute Cerebrovascular Accidents|Drug-Induced Liver Disease|Intraepithelial Neoplasia|Cardiomyopathies|Cerebral Ischemia|Invasive Ductal Breast Carcinoma|Squamous cell carcinoma of the head and neck|Mammary Neoplasms, Human|Barrett Epithelium|Hepatitis, Drug-Induced|Chromophobe Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Collecting Duct Carcinoma of the Kidney|Major Depressive Disorder|Papillary Renal Cell Carcinoma|Asthma, Aspirin-Induced|Mammary Neoplasms|Colorectal Cancer|Myopathic Ophthalmopathy|Atherogenesis|Cirrhosis|Hereditary Diffuse Gastric Cancer|Hyperglycemia, Postprandial|Coronary Artery Disease|Myocardial Failure|Heart Decompensation|Liver carcinoma|Polyposis, Adenomatous Intestinal|Familial Intestinal Polyposis|Mechanical Allodynia|Nonepileptic Seizures|Drug-Induced Acute Liver Injury|Extrahepatic Cholangiocarcinoma|Convulsions|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
153	Diabetes Mellitus, Non-Insulin-Dependent|Hodgkin Disease|Hyperinsulinism|Hypertensive disease|Inflammation|Insulin Resistance|Liver Cirrhosis, Experimental|Mediastinal Neoplasms|Obesity|Rett Syndrome|Schizophrenia|B-Cell Lymphomas|Mixed Cellularity Hodgkin Lymphoma|Hodgkin lymphoma, lymphocyte depletion|Malignant tumor of mediastinum|Adult Hodgkin Lymphoma|Insulin Sensitivity|Endogenous Hyperinsulinism|Exogenous Hyperinsulinism|Compensatory Hyperinsulinemia|Lymphocyte Rich Classical Hodgkin Lymphoma|Nodular Lymphocyte Predominant Hodgkin Lymphoma
154	Rheumatoid Arthritis|Autoimmune Diseases|Diabetes Mellitus, Insulin-Dependent|Graves Disease|Inflammatory Bowel Diseases|Lupus Erythematosus, Systemic|Giant Cell Arteritis|Uveomeningoencephalitic Syndrome|Diabetes, Autoimmune|Libman-Sacks Disease|Brittle diabetes|RHEUMATOID ARTHRITIS, SUSCEPTIBILITY TO|EXCESS LYMPHOCYTE LOW MOLECULAR WEIGHT DNA|EXCESS LMW-DNA|Temporal Arteritis|Juvenile pauciarticular chronic arthritis|VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 6|Granulomatosis with polyangiitis|Diabetes Mellitus, Ketosis-Prone|Familial Ménière disease
155	Granuloma, Plasma Cell|Inflammatory Myofibroblastic Tumor|Epileptic encephalopathy|ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, SUSCEPTIBILITY TO, 3
156	Adenocarcinoma|Malignant neoplasm of urinary bladder|Urinary Bladder Diseases|Bladder Neoplasm|Non-Small Cell Lung Carcinoma|Hypertrophic Cardiomyopathy|Inflammatory Bowel Diseases|Lung Neoplasms|Animal Mammary Neoplasms|Medulloblastoma|Mesothelioma|Schistosomiasis|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Medullomyoblastoma|Malignant neoplasm of lung|Childhood Medulloblastoma|Adult Medulloblastoma|Desmoplastic Medulloblastoma|Mammary Carcinoma, Animal|Melanotic medulloblastoma
157	Inflammation|Delayed Sleep Phase Syndrome|Nonorganic Sleep Wake Cycle Disorders|Advanced Sleep Phase Syndrome|Non-24 Hour Sleep-Wake Disorder|Shift-Work Sleep Disorder|Sleep Disorders, Circadian Rhythm|IMMUNODEFICIENCY 42
158	Inflammation|Lung diseases|Respiration Disorders|Schizophrenia
159	Bipolar Disorder|Malignant neoplasm of breast|Colorectal Carcinoma|Colorectal Neoplasms|Mental Depression|Depressive disorder|Inflammatory Bowel Diseases|Fibroid Tumor|Uterine Fibroids|Breast Carcinoma|Mammary Neoplasms, Human|Mammary Neoplasms|Colorectal Cancer
160	Malignant neoplasm of breast|Renal Cell Carcinoma|Colorectal Carcinoma|Colorectal Neoplasms|Inflammatory Bowel Diseases|Conventional (Clear Cell) Renal Cell Carcinoma|Breast Carcinoma|Mammary Neoplasms, Human|Chromophobe Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Collecting Duct Carcinoma of the Kidney|Papillary Renal Cell Carcinoma|Mammary Neoplasms|Colorectal Cancer
161	Primary Myelofibrosis|Coronary Arteriosclerosis|Inflammation|Leukemia, Myelocytic, Acute|Lupus Erythematosus, Systemic|Myocardial Infarction|Polycythemia Vera|Cerebrovascular accident|Thrombocythemia, Essential|Vitiligo|Familial erythrocytosis|Libman-Sacks Disease|Juvenile Myelomonocytic Leukemia|Hematologic Neoplasms|Acute Cerebrovascular Accidents|Coronary Artery Disease|Precursor Cell Lymphoblastic Leukemia Lymphoma|MYELODYSPLASTIC SYNDROME|Thrombocytosis, Autosomal Dominant
162	Alloxan Diabetes|Atherosclerosis|Autoimmune Diseases|Bipolar Disorder|Brain Neoplasms|Malignant neoplasm of breast|Colitis|Demyelinating Diseases|Demyelination|Diabetes Mellitus|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Diabetic Retinopathy|Experimental Autoimmune Encephalomyelitis|Fatty Liver|Fibrosis|Heart Diseases|Heart failure|Congestive heart failure|HIV Infections|Hypertrophy|Insulin Resistance|Kidney Failure, Acute|Left-Sided Heart Failure|Liver Cirrhosis, Experimental|Myocardial Reperfusion Injury|Neoplasm Metastasis|Nerve Degeneration|Obesity|Osteosarcoma|Pneumonia|Lobar Pneumonia|Prostatic Neoplasms|Retinal Diseases|Schizophrenia|Systemic Scleroderma|Shared Paranoid Disorder|Streptozotocin Diabetes|Thrombosis|Wallerian Degeneration|Alcohol abuse|Thrombus|Malignant neoplasm of brain|Streptococcal pneumonia|Todd Paralysis|Heart Failure, Right-Sided|Degenerative Diseases, Central Nervous System|Impaired glucose tolerance|Lung Injury|Malignant neoplasm of prostate|Anterior Cerebral Circulation Infarction|Non-alcoholic Fatty Liver Disease|Benign neoplasm of brain, unspecified|Paralysed|Metabolic Syndrome X|Neurodegenerative Disorders|Mood Disorders|Breast Carcinoma|Brain Tumor, Primary|Recurrent Brain Neoplasm|Primary malignant neoplasm of brain|Degenerative Diseases, Spinal Cord|Anterior Circulation Brain Infarction|Brain Infarction, Posterior Circulation|Venous Infarction, Brain|Brain Infarction|Experimental Lung Inflammation|Genomic Instability|Insulin Sensitivity|Mammary Neoplasms, Human|Mammary Neoplasms|Neoplasms, Intracranial|Atherogenesis|Acute Kidney Insufficiency|Cirrhosis|Myocardial Failure|Heart Decompensation|Clinically Isolated Syndrome, CNS Demyelinating|Chronic Lung Injury|Acute kidney injury|Steatohepatitis|Ceroid lipofuscinosis, neuronal 1, infantile|Nonalcoholic Steatohepatitis|Pneumonitis|HIV Coinfection
163	Inflammatory Bowel Diseases
164	Rheumatoid Arthritis|Ulcerative Colitis|Crohn Disease|Dermatitis, Atopic|Diabetes Mellitus, Insulin-Dependent|Food Allergy|HIV Infections|Inflammatory Bowel Diseases|Kidney Failure, Acute|Leishmaniasis, Visceral|Leprosy|Meningococcal meningitis|Multiple Sclerosis|Sarcoidosis|Tuberculosis|Buruli Ulcer|Eczema, Infantile|Juvenile-Onset Still Disease|Crohn's disease of large bowel|Diabetes, Autoimmune|Crohn's disease of the ileum|Brittle diabetes|Regional enteritis|Multiple Sclerosis, Acute Fulminating|IIeocolitis|Meningitis, Meningococcal, Serogroup A|Meningitis, Meningococcal, Serogroup B|Meningitis, Meningococcal, Serogroup C|Meningitis, Meningococcal, Serogroup Y|Meningitis, Meningococcal, Serogroup W-135|Acute Kidney Insufficiency|MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)|MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST|Acute kidney injury|Juvenile arthritis|Juvenile psoriatic arthritis|Diabetes Mellitus, Ketosis-Prone|HIV Coinfection
165	Arthrogryposis|Cardiomyopathy, Dilated|Coxsackievirus Infections|Inflammation|Myocarditis|Rhabdomyolysis|Hyperammonemia|Renal carnitine transport defect|Malignant mesothelioma|Carditis|Cardiomyopathy, Familial Idiopathic|Intellectual Disability
166	Alloxan Diabetes|Amyotrophic Lateral Sclerosis|Aortic Diseases|Asphyxia Neonatorum|Asthma|Atherosclerosis|Bipolar Disorder|Neoplastic Cell Transformation|Brain Ischemia|Transient Ischemic Attack|Deficiency Diseases|Mental Depression|Endogenous depression|Depressive disorder|Contact Dermatitis|Diabetes Mellitus|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Diabetic Retinopathy|Down Syndrome|Drug toxicity|Fatty Liver|Fatty Liver, Alcoholic|Fetal Growth Retardation|Glioma|Heart failure|Congestive heart failure|Hemolysis (disorder)|Hepatitis, Chronic|Hepatitis, Toxic|Hypertensive disease|Hyperthyroidism|Hypotension|Hypothermia, natural|Inflammation|Ischemia|Kidney Calculi|Kidney Failure, Acute|Left-Sided Heart Failure|Liver diseases|Marfan Syndrome|Melancholia|Meningomyelocele|Muscular Atrophy|Myocardial Infarction|Necrosis|Nephrosis|Nerve Degeneration|nervous system disorder|Obesity|Parkinson Disease|Protein Deficiency|Proteinuria|Pulmonary Fibrosis|Radiation Injuries, Experimental|Reperfusion Injury|Retinal Degeneration|Schistosomiasis mansoni|Schizophrenia|Scrapie|Spinal Cord Injuries|Streptozotocin Diabetes|Cerebrovascular accident|Turner Syndrome|Unipolar Depression|Adverse reaction to drug|Motor Neuron Disease|Hamman-Rich syndrome|Depressive Syndrome|Liver Dysfunction|Myelocele|Chronic Persistent Hepatitis|Anterior Horn Cell Disease|Lateral Sclerosis|Iron deficiency anemia|Contact hypersensitivity|MELAS Syndrome|Chronic progressive external ophthalmoplegia|Gait, Unsteady|Spastic gait|Gait, Shuffling|Gait, Athetotic|Charcot Gait|Gait, Festinating|Cerebellar ataxic gait|Gait, Hemiplegic|Gait, Scissors|Waddling gait|Gait, Rigid|Gait, Broadened|Heart Failure, Right-Sided|Intravascular hemolysis|Intestinal schistosomiasis|Gonadal Dysgenesis, 45,X|mixed gliomas|Familial Motor Neuron Disease|Motor Neuron Disease, Lower|Neurogenic Muscular Atrophy|Hypothermia, Accidental|Depression, Neurotic|Extravascular Hemolysis|Gait, Stumbling|Amyotrophic Lateral Sclerosis With Dementia|Rapid Fatigue of Gait|Gait, Drop Foot|Marche a Petit Pas|Gait, Hysterical|Down Syndrome, Partial Trisomy 21|Trisomy 21, Meiotic Nondisjunction|Spinal Cord Contusion|Spinal Cord Laceration|Spinal Cord transection injury|Posterior Circulation Transient Ischemic Attack|Chronic active hepatitis|Motor Neuron Disease, Upper|Cryptogenic Chronic Hepatitis|Motor Neuron Disease, Secondary|Amyotrophic Lateral Sclerosis, Guam Form|Malignant Glioma|Carotid Circulation Transient Ischemic Attack|Transient Ischemic Attack, Vertebrobasilar Circulation|Crescendo Transient Ischemic Attacks|Brain Stem Ischemia, Transient|Trisomy 21, Mitotic Nondisjunction|Acquired Meningomyelocele|Post-Traumatic Myelopathy|Gait Disorder, Sensorimotor|Gait Disorders, Neurologic|Gait, Frontal|Gait, Widebased|Acute Cerebrovascular Accidents|Drug-Induced Liver Disease|Cerebral Ischemia|Transient Cerebral Ischemia|ovarian neoplasm|Malignant neoplasm of ovary|Weight decreased|Hepatitis, Drug-Induced|hearing impairment|Ureteral Calculi|Bonnevie-Ullrich Syndrome|Transient Ischemic Attack, Anterior Circulation|Atherogenesis|Acute Kidney Insufficiency|AMYOTROPHIC LATERAL SCLEROSIS 1|Amyotrophic Lateral Sclerosis, Sporadic|Myocardial Failure|Heart Decompensation|Acute kidney injury|Steatohepatitis|Alcoholic Steatohepatitis|AMYOTROPHIC LATERAL SCLEROSIS 1, AUTOSOMAL RECESSIVE|Drug-Induced Acute Liver Injury|Primary Hyperthyroidism|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
167	Adenocarcinoma|Asbestosis|Brain Neoplasms|Malignant neoplasm of breast|Calcinosis|Drug toxicity|Glioma|Focal glomerulosclerosis|Heart Diseases|Heart valve disease|Hepatitis, Toxic|Hepatoma, Morris|Hepatoma, Novikoff|Hypersensitivity|Kidney Calculi|Kidney Diseases|Kidney Failure, Acute|Liver Cirrhosis|Alcoholic Liver Diseases|Liver Neoplasms, Experimental|Lung Neoplasms|Lupus Erythematosus, Systemic|Mammary Neoplasms, Experimental|Mesothelioma|Neoplasm Metastasis|Neoplasms, Experimental|Pancreatic Diseases|Pleural Neoplasms|Pneumonia|Lobar Pneumonia|Proteinuria|Pulmonary Fibrosis|Adverse reaction to drug|Uremia|Injury wounds|Wounds and Injuries|Hamman-Rich syndrome|Experimental Hepatoma|Hyalinosis, Segmental Glomerular|Malignant neoplasm of brain|Dermatitis, Allergic Contact|Vascular System Injuries|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Lytic lesion|Fibrosis, Liver|Malignant neoplasm of lung|mixed gliomas|Tumoral calcinosis|Leukoencephalopathies|Benign neoplasm of brain, unspecified|Microcalcification|Malignant Glioma|Breast Carcinoma|Brain Tumor, Primary|Recurrent Brain Neoplasm|Primary malignant neoplasm of brain|Diabetic Cardiomyopathies|Drug-Induced Liver Disease|Experimental Lung Inflammation|Mammary Neoplasms, Human|Hepatitis, Drug-Induced|Mammary Neoplasms|Allergic Reaction|Neoplasms, Intracranial|Acute Kidney Insufficiency|Childhood Ataxia with Central Nervous System Hypomyelinization|Acute kidney injury|Pulmonary Fibrosis - from Asbestos Exposure|Cerebral Hemorrhage|Traumatic injury|Drug-Induced Acute Liver Injury|Pneumonitis|Research-Related Injuries|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
168	Adenocarcinoma|Arthritis, Adjuvant-Induced|Atherosclerosis|Autoimmune Diseases|Malignant neoplasm of breast|Carcinoma|Malignant tumor of colon|Non-Small Cell Lung Carcinoma|Squamous cell carcinoma|Neoplastic Cell Transformation|Brain Ischemia|Uterine Cervical Neoplasm|Ulcerative Colitis|Colonic Neoplasms|Craniosynostosis|Depressive disorder|Diabetes Mellitus, Insulin-Dependent|Fever|Fibrosis|Cardiomegaly|Hepatitis, Chronic|Hepatoma, Morris|Hepatoma, Novikoff|Inflammation|Leukemia, Myelocytic, Acute|Precursor B-Cell Lymphoblastic Leukemia-Lymphoma|Leukemia, T-Cell|Adult T-Cell Lymphoma/Leukemia|Liver neoplasms|Liver Neoplasms, Experimental|Lymphatic Metastasis|Malignant neoplasm of stomach|Animal Mammary Neoplasms|Mammary Neoplasms, Experimental|Medulloblastoma|Memory Disorders|Acute Myeloid Leukemia, M1|Neoplasm Metastasis|Pustulosis of Palms and Soles|Pancreatic Neoplasm|Precancerous Conditions|Cardiomyopathies, Primary|Prostatic Neoplasms|Psoriasis|Reperfusion Injury|Myocardial Diseases, Secondary|Stomach Neoplasms|T-Cell Lymphoma|Experimental Hepatoma|Juvenile-Onset Still Disease|Chronic Persistent Hepatitis|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Diabetes, Autoimmune|Medullomyoblastoma|Ki-1+ Anaplastic Large Cell Lymphoma|Memory impairment|Congenital diaphragmatic hernia|Middle Cerebral Artery Syndrome|Congenital hernia of foramen of Morgagni|Congenital hernia of foramen of Bochdalek|Childhood Medulloblastoma|Adult Medulloblastoma|Condition, Preneoplastic|Atrophic|Brittle diabetes|Malignant neoplasm of liver|Malignant neoplasm of pancreas|Malignant neoplasm of prostate|Hematologic Neoplasms|Chronic active hepatitis|Cryptogenic Chronic Hepatitis|Breast Carcinoma|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Desmoplastic Medulloblastoma|Age-Related Memory Disorders|Memory Disorder, Semantic|Memory Disorder, Spatial|Memory Loss|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Cardiomyopathies|Cerebral Ischemia|ovarian neoplasm|Arthritis, Collagen-Induced|Arthritis, Experimental|Malignant neoplasm of ovary|Squamous cell carcinoma of the head and neck|Mammary Carcinoma, Animal|Mammary Neoplasms, Human|Melanotic medulloblastoma|Cardiac Hypertrophy|Mammary Neoplasms|Atherogenesis|Cirrhosis|Hereditary Diffuse Gastric Cancer|DIABETES MELLITUS, PERMANENT NEONATAL|Copper-Overload Cirrhosis|Acute Myeloid Leukemia (AML-M2)|T-Cell Large Granular Lymphocyte Leukemia|Hyper-Immunoglobulin E Syndrome, Autosomal Recessive|Hyper-Immunoglobulin E Syndrome, Autosomal Dominant|Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant|Juvenile arthritis|Juvenile psoriatic arthritis|Diabetes Mellitus, Ketosis-Prone|Job Syndrome|AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1|cervical cancer|Familial Ménière disease
169	Alloxan Diabetes|Rheumatoid Arthritis|Diabetes Mellitus, Experimental|Fatty Liver|Hepatitis, Alcoholic|Inflammation|Insulin Resistance|Obesity|Streptozotocin Diabetes|Attention Deficit Disorder|Weight Gain|Ichthyosis, X-Linked|Chronic Alcoholic Hepatitis|Insulin Sensitivity|Attention deficit hyperactivity disorder|Minimal Brain Dysfunction|Ichthyosis, X-Linked, Complicated|Steatohepatitis|Steroid Sulfatase Deficiency Disease|Placental Steroid Sulfatase Deficiency|Intellectual Disability|Syndromic recessive X-linked ichthyosis
170	Cholestasis|Endometrial Neoplasms|Hepatitis, Toxic|Congenital ichthyosis|Inflammation|Prostatic Neoplasms|Congenital Nonbullous Ichthyosiform Erythroderma|Harlequin Fetus|Malignant neoplasm of prostate|Endometrial Carcinoma|Drug-Induced Liver Disease|Hepatitis, Drug-Induced|Ichthyosis Congenita II|Collodion Fetus|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 14
171	Alcoholic Intoxication, Chronic|Amnesia|Arthritis, Adjuvant-Induced|Bipolar Disorder|Depression, Bipolar|Corneal Diseases|Mental Depression|Involutional Depression|Depressive disorder|Drug Eruptions|Drooling|Drug Allergy|Edema|Extravasation of Contrast Media|Extravasation of Diagnostic and Therapeutic Materials|Fibrosis|Gastroesophageal reflux disease|Hyperalgesia|Hyperemia|Hypersensitivity|Hypotension|Inflammation|Manic Disorder|Narcolepsy|Neuralgia|Pain|Pruritus|Schizophrenia|Sialorrhea|Neuralgia, Supraorbital|Venous Engorgement|Neuralgia, Vidian|Bronchial Hyperreactivity|Anasarca|Reactive Hyperemia|Hysterical amnesia|Temporary Amnesia|Pain, Burning|Ache|Neuralgia, Atypical|Neuralgia, Stump|Radiating pain|Dissociative Amnesia|Global Amnesia|Active Hyperemia|Common Migraine|Manic|Morbilliform Drug Reaction|Neuralgia, Perineal|Neuralgia, Iliohypogastric Nerve|Bradycardia|Allodynia|Pain, Splitting|Pain, Crushing|Mood Disorders|Craving for alcohol|Neurogenic Inflammation|Tactile Amnesia|Amnestic State|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Narcolepsy-Cataplexy Syndrome|Neuralgia, Ilioinguinal|Nerve Pain|Paroxysmal Nerve Pain|Pain, Migratory|Suffering, Physical|Arthritis, Collagen-Induced|Arthritis, Experimental|Major Depressive Disorder|Allergic Reaction|Involutional paraphrenia|Psychosis, Involutional|Cirrhosis|Mechanical Allodynia
172	Alcohol Use Disorder|Alcoholic Intoxication, Chronic|Bipolar Disorder|Depression, Bipolar|Bronchial Diseases|Mental Depression|Depressive disorder|Hyperalgesia|Hypertensive disease|Manic Disorder|Schizophrenia|Substance Withdrawal Syndrome|Attention Deficit Disorder|Vomiting|Alcohol abuse|Drug Withdrawal Symptoms|Withdrawal Symptoms|Manic|Bradycardia|Allodynia|Mood Disorders|Neurogenic Inflammation|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Attention deficit hyperactivity disorder|Minimal Brain Dysfunction|Mechanical Allodynia
173	Myositis|Myositis, Infectious|Myositis, Proliferative|Idiopathic Inflammatory Myopathies|Myositis, Focal
174	Asthma|Inflammation|Unipolar Depression|Major Depressive Disorder|Asthma, Aspirin-Induced|Asthma, Nasal Polyps, And Aspirin Intolerance
175	Alcohol Use Disorder|Alcoholic Intoxication, Chronic|Alzheimer's Disease|Autistic Disorder|Carcinoma|Presenile dementia|Drug toxicity|Echinococcosis|Fatty Liver|Hepatitis|Hepatitis, Toxic|Inflammation|Kidney Failure, Acute|Animal Mammary Neoplasms|Mammary Neoplasms, Experimental|Neoplasm Invasiveness|Nephrotic Syndrome|Obesity|Paratuberculosis|Restless Legs Syndrome|Schizoaffective Disorder|Schizophrenia|Adverse reaction to drug|Alcohol abuse|Adenocarcinoma of lung (disorder)|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Microcytic hypochromic anemia (disorder)|Familial Alzheimer Disease (FAD)|Iron Overload|Malignant mesothelioma|Alzheimer Disease, Late Onset|Congenital atransferrinemia|Acute Confusional Senile Dementia|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Drug-Induced Liver Disease|Mammary Carcinoma, Animal|Hepatitis, Drug-Induced|Acute Kidney Insufficiency|Acute kidney injury|Steatohepatitis|TRANSFERRIN SERUM LEVEL QUANTITATIVE TRAIT LOCUS 1|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
176	Hepatitis, Animal|Kidney Diseases|Kidney Failure, Acute|Inflammatory disease of mucous membrane|Acute Kidney Insufficiency|Acute kidney injury
